,Vtest,Vrecon,BV0,BV1,BH0,BH1,W00,W01,W10,W11,epoch,trainingstep,analogZero,DA0,DV0,DV1,DH0,DH1,RA0,RV0,RV1,RH0,RH1,aV0,aV1,aH0,aH1,MSE
204,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 0], [0, 0], [1, 1], [0, 0], [1, 1], [1, 0], [0, 1], [1, 1], [0, 0], [1, 1], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1]]",3,-3,-7,-4,-4,-4,1,7,101,203,1.9714578754578755,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.9706520146520148,1.9671062271062272,1.948732600732601,1.9643663003663006,0.6
205,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 0], [1, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 0], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 0], [1, 1], [0, 1], [1, 1], [0, 0], [1, 1], [1, 0]]",2,-3,-7,-3,-4,-4,1,8,102,204,1.9696849816849817,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.9761318681318683,1.9654945054945057,1.950021978021978,1.968879120879121,0.6
206,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 0], [1, 0], [1, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 0], [1, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0]]",1,-4,-7,-4,-4,-5,1,7,102,205,1.9690402930402933,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.9721025641025642,1.961787545787546,1.952761904761905,1.9709743589743591,0.65
207,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 0], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0]]",0,-3,-7,-4,-4,-5,1,7,103,206,1.9704908424908427,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.9701684981684984,1.9621098901098903,1.954051282051282,1.960820512820513,0.75
208,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 0], [1, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 0], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 0], [0, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1]]",1,-2,-7,-5,-4,-5,1,7,103,207,1.9685567765567766,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.9704908424908427,1.962915750915751,1.9590476190476191,1.9666227106227108,0.7
209,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [0, 0], [1, 1], [1, 0], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0], [1, 1]]",1,-1,-7,-4,-4,-5,1,8,104,208,1.9722637362637363,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.9667838827838828,1.9695238095238097,1.9574358974358976,1.9651721611721613,0.7
210,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 0], [0, 1], [1, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1]]",1,-1,-7,-3,-4,-5,1,9,104,209,1.972908424908425,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.9664615384615385,1.9770989010989013,1.9559853479853482,1.9759706959706962,0.65
211,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 0], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 0]]",1,-1,-7,-2,-4,-4,1,10,105,210,1.9716190476190478,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.9663003663003664,1.9753260073260075,1.9495384615384617,1.97178021978022,0.6
212,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 1], [1, 0], [1, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 0], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0]]",1,-2,-7,-3,-4,-5,1,9,105,211,1.9704908424908427,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.9721025641025642,1.9663003663003664,1.9526007326007326,1.9750036630036631,0.6
213,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [1, 0], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0]]",0,-1,-7,-2,-4,-5,1,10,106,212,1.9709743589743591,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.9703296703296704,1.9640439560439562,1.9551794871794874,1.9632380952380954,0.6
214,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 0], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1]]",1,0,-7,-2,-4,-4,1,11,106,213,1.9706520146520148,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.969846153846154,1.964849816849817,1.9592087912087914,1.9714578754578755,0.7
215,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [0, 0], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1]]",1,0,-7,-2,-4,-4,1,11,107,214,1.9708131868131868,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.9672673992673995,1.9814505494505497,1.9574358974358976,1.9829010989010991,0.7
216,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1]]",1,-1,-7,-3,-4,-5,1,10,107,215,1.9693626373626374,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.967912087912088,1.9816117216117217,1.9501831501831504,1.9775824175824177,0.6
217,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 0], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 0]]",1,-2,-7,-3,-4,-5,1,10,108,216,1.9721025641025642,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9656556776556777,1.9777435897435898,1.9509890109890111,1.9735531135531137,0.55
218,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 1], [0, 0], [1, 0], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 0], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0]]",0,-2,-7,-3,-4,-6,1,10,108,217,1.9708131868131868,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.9730695970695973,1.9640439560439562,1.950021978021978,1.9737142857142858,0.55
219,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0]]",-1,-1,-7,-2,-4,-6,1,11,109,218,1.9706520146520148,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.9719413919413922,1.9643663003663006,1.9556630036630038,1.9613040293040294,0.55
220,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0]]",0,-1,-7,-3,-4,-6,1,11,109,219,1.969846153846154,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.9692014652014653,1.964688644688645,1.9587252747252748,1.9692014652014653,0.65
221,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1]]",0,0,-7,-3,-4,-6,1,12,110,220,1.9695238095238097,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.9704908424908427,1.9663003663003664,1.960820512820513,1.9682344322344323,0.55
222,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [0, 0], [1, 0], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1]]",1,-1,-7,-4,-4,-6,1,11,110,221,1.9721025641025642,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.9601758241758243,1.9803223443223446,1.9571135531135533,1.981934065934066,0.6
223,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 0], [1, 0], [0, 1], [0, 0], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1]]",1,-1,-7,-4,-4,-6,1,11,111,222,1.9714578754578755,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.9669450549450551,1.9774212454212456,1.9571135531135533,1.9796776556776559,0.5
224,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1]]",1,-2,-7,-4,-4,-6,1,11,111,223,1.9701684981684984,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9643663003663006,1.9806446886446887,1.9516336996336998,1.9714578754578755,0.6
225,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 0], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 0]]",1,-3,-7,-4,-4,-6,1,11,112,224,1.9703296703296704,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9721025641025642,1.964688644688645,1.949860805860806,1.9709743589743591,0.45
226,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 0], [1, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [1, 0], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0]]",1,-4,-7,-5,-4,-7,1,10,112,225,1.9709743589743591,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.9732307692307693,1.9635604395604398,1.9514725274725275,1.973875457875458,0.45
227,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 1], [0, 0], [1, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [1, 0], [1, 0], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0]]",1,-4,-7,-5,-4,-7,1,10,113,226,1.9711355311355312,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.97178021978022,1.9613040293040294,1.9543736263736264,1.957758241758242,0.4
228,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [1, 0], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 0], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0]]",1,-3,-7,-5,-4,-7,1,10,113,227,1.9695238095238097,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.9704908424908427,1.9604981684981686,1.9551794871794874,1.9574358974358976,0.5
229,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 0], [1, 0], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [1, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 0]]",2,-3,-7,-6,-4,-7,1,10,114,228,1.968879120879121,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.9722637362637363,1.962915750915751,1.960820512820513,1.96581684981685,0.5
230,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 0], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 0], [1, 1], [0, 0], [1, 1], [1, 0], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1]]",3,-2,-7,-5,-4,-6,1,11,114,229,1.9677509157509159,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.97178021978022,1.9621098901098903,1.9574358974358976,1.9624322344322345,0.5
231,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1]]",3,-2,-7,-5,-4,-6,1,11,115,230,1.9711355311355312,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.9653333333333334,1.9756483516483518,1.9572747252747253,1.9785494505494508,0.4
232,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [0, 0], [1, 1], [1, 0], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 0], [1, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1]]",3,-2,-7,-5,-4,-6,1,11,115,231,1.9704908424908427,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.9680732600732602,1.9777435897435898,1.957758241758242,1.9761318681318683,0.55
233,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 0], [0, 1], [1, 1], [0, 1], [1, 1], [1, 0], [1, 0], [0, 1], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1]]",2,-2,-7,-4,-4,-6,1,12,116,232,1.9712967032967035,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.9666227106227108,1.9790329670329672,1.9501831501831504,1.969846153846154,0.55
234,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 0], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 0]]",1,-2,-7,-3,-4,-6,1,13,116,233,1.9690402930402933,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.9671062271062272,1.980805860805861,1.9526007326007326,1.9719413919413922,0.5
235,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [1, 0], [0, 0], [1, 1], [0, 1], [1, 0], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 0]]",1,-3,-7,-4,-4,-7,1,12,117,234,1.9704908424908427,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.97403663003663,1.96581684981685,1.9522783882783885,1.975809523809524,0.5
236,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 1], [1, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [1, 0], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0]]",0,-3,-7,-4,-4,-8,1,12,117,235,1.972747252747253,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.9711355311355312,1.964688644688645,1.9517948717948719,1.9730695970695973,0.45
237,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 1], [0, 0], [1, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [1, 0], [1, 0], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0]]",0,-3,-7,-5,-4,-9,1,11,118,236,1.9706520146520148,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.9706520146520148,1.9651721611721613,1.9490549450549453,1.9712967032967035,0.4
238,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [1, 0], [0, 1], [0, 0], [0, 1], [0, 0], [1, 1], [1, 0], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]",1,-3,-7,-6,-4,-9,1,11,118,237,1.9703296703296704,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.9714578754578755,1.9627545787545788,1.960820512820513,1.9669450549450551,0.4
239,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 0], [1, 0], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [1, 0], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]",1,-2,-7,-5,-4,-9,1,12,119,238,1.9701684981684984,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.9721025641025642,1.9625934065934068,1.9587252747252748,1.9643663003663006,0.3
240,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 0], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1]]",1,-1,-7,-4,-4,-9,1,13,119,239,1.9711355311355312,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.9725860805860806,1.9654945054945057,1.957758241758242,1.9632380952380954,0.4
241,"[[1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [0, 0], [1, 1], [1, 0], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1]]",2,-1,-7,-4,-4,-8,1,13,120,240,1.9716190476190478,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.95985347985348,1.981934065934066,1.9563076923076925,1.9820952380952381,0.55
