,Vtest,Vrecon,BV0,BV1,BH0,BH1,W00,W01,W10,W11,epoch,trainingstep,analogZero,DA0,DV0,DV1,DH0,DH1,RA0,RV0,RV1,RH0,RH1,aV0,aV1,aH0,aH1,MSE
208,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [1, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 1], [0, 1], [1, 0]]",2,-5,-3,-4,-7,15,11,-8,103,207,1.9703296703296704,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.963882783882784,1.9716190476190478,1.9627545787545788,1.9667838827838828,0.1
209,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [0, 1], [1, 1], [0, 1], [1, 0]]",3,-5,-3,-3,-6,16,11,-7,104,208,1.9737142857142858,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.963882783882784,1.9754871794871796,1.9753260073260075,1.9550183150183151,0.15
210,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [0, 1], [0, 1], [1, 0]]",3,-5,-3,-3,-6,16,11,-7,104,209,1.9706520146520148,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9677509157509159,1.9766153846153847,1.9766153846153847,1.957919413919414,0.2
211,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [0, 1], [0, 1], [1, 0]]",2,-5,-2,-4,-6,15,12,-8,105,210,1.9696849816849817,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.9667838827838828,1.9750036630036631,1.9653333333333334,1.9787106227106228,0.2
212,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [0, 1], [0, 1], [1, 0]]",1,-5,-1,-5,-6,14,13,-9,105,211,1.9693626373626374,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.965978021978022,1.9766153846153847,1.969846153846154,1.9737142857142858,0.15
213,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 1], [0, 1], [0, 1], [1, 0]]",1,-5,-1,-5,-6,14,13,-9,106,212,1.9696849816849817,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9642051282051283,1.9777435897435898,1.972908424908425,1.9703296703296704,0.05
214,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]",0,-5,-1,-6,-7,13,13,-10,106,213,1.9706520146520148,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.9651721611721613,1.9801611721611723,1.9746813186813188,1.9706520146520148,0.0
215,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]",1,-6,-2,-5,-7,14,12,-10,107,214,1.970007326007326,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.9603369963369965,1.9764542124542126,1.9840293040293042,1.9484102564102566,0.0
216,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0], [0, 1], [0, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 0], [1, 1], [1, 0]]",2,-7,-3,-4,-7,15,11,-10,107,215,1.9704908424908427,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.9625934065934068,1.9756483516483518,1.9787106227106228,1.9503443223443224,0.25
217,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 0], [1, 0], [0, 1], [0, 0], [1, 1], [1, 0]]",2,-8,-4,-4,-7,15,10,-10,108,216,1.9708131868131868,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9614652014652016,1.9695238095238097,1.9756483516483518,1.9522783882783885,0.25
218,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 0], [1, 0], [0, 1], [0, 1], [1, 1], [1, 0]]",2,-7,-4,-5,-7,14,10,-10,108,217,1.9708131868131868,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.972747252747253,1.9561465201465202,1.954857142857143,1.988703296703297,0.2
219,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]",2,-6,-4,-6,-7,13,10,-10,109,218,1.9719413919413922,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.972747252747253,1.956791208791209,1.954857142857143,1.988703296703297,0.15
220,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 0], [1, 1], [1, 0], [1, 0], [1, 0], [0, 0], [1, 0], [0, 0], [0, 1], [0, 1], [1, 0]]",3,-7,-5,-5,-7,14,9,-10,109,219,1.972908424908425,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.963882783882784,1.9714578754578755,1.9743589743589745,1.9493772893772896,0.27071067811865474
221,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0]]",4,-6,-5,-4,-7,15,9,-9,110,220,1.9703296703296704,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.962915750915751,1.9674285714285715,1.9604981684981686,1.963882783882784,0.382842712474619
222,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 1], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [0, 1], [1, 1], [1, 0], [1, 0]]",4,-5,-4,-4,-7,15,10,-9,110,221,1.9690402930402933,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9663003663003664,1.9716190476190478,1.9613040293040294,1.9664615384615385,0.3414213562373095
223,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 1], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [0, 1], [1, 1], [1, 0], [1, 0]]",5,-5,-4,-3,-6,16,10,-8,111,222,1.9721025641025642,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.965978021978022,1.9714578754578755,1.9719413919413922,1.953728937728938,0.3414213562373095
224,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [1, 1], [1, 0], [1, 0]]",6,-6,-5,-2,-6,17,9,-8,111,223,1.9704908424908427,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.9696849816849817,1.9716190476190478,1.9721025641025642,1.956791208791209,0.4414213562373095
225,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [1, 1], [0, 0], [1, 0]]",6,-6,-4,-2,-5,17,10,-8,112,224,1.9695238095238097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.970007326007326,1.9703296703296704,1.9613040293040294,1.979838827838828,0.4207106781186548
226,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 0], [1, 0], [1, 0], [1, 1], [1, 1], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [1, 1], [0, 0], [1, 0]]",5,-6,-3,-3,-5,16,11,-9,112,225,1.9716190476190478,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.9709743589743591,1.9725860805860806,1.9650109890109893,1.9775824175824177,0.4
227,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 1], [1, 1], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [1, 1], [0, 1], [1, 0]]",4,-6,-2,-4,-5,15,12,-10,113,226,1.9708131868131868,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.9690402930402933,1.9741978021978024,1.9663003663003664,1.9764542124542126,0.3
228,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[1, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [0, 1], [0, 1], [1, 0]]",3,-6,-1,-4,-5,15,13,-10,113,227,1.9692014652014653,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9704908424908427,1.9754871794871796,1.9721025641025642,1.968879120879121,0.2
229,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [0, 1], [0, 1], [1, 0]]",2,-6,-1,-4,-6,15,13,-10,114,228,1.9664615384615385,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9692014652014653,1.9787106227106228,1.9716190476190478,1.9716190476190478,0.15
230,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 1], [0, 1], [0, 1], [1, 0]]",2,-7,-2,-4,-7,15,12,-11,114,229,1.9709743589743591,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9642051282051283,1.9764542124542126,1.972908424908425,1.9732307692307693,0.1
231,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]",1,-7,-2,-4,-8,15,12,-11,115,230,1.9692014652014653,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9640439560439562,1.9735531135531137,1.9696849816849817,1.9722637362637363,0.05
232,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]",1,-7,-2,-4,-8,15,12,-11,115,231,1.9701684981684984,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9603369963369965,1.9745201465201467,1.979838827838828,1.9501831501831504,0.05
233,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 0], [0, 1], [1, 0]]",2,-8,-3,-3,-8,16,11,-11,116,232,1.9690402930402933,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.9611428571428573,1.9725860805860806,1.9812893772893774,1.9501831501831504,0.1
234,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 0], [0, 1], [1, 0]]",2,-8,-3,-3,-8,16,11,-11,116,233,1.9709743589743591,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.960981684981685,1.9711355311355312,1.9761318681318683,1.9517948717948719,0.15
235,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0], [0, 1], [0, 0], [1, 0], [1, 0], [1, 0], [0, 0], [1, 0], [0, 1], [0, 0], [1, 1], [1, 0]]",3,-9,-4,-2,-8,17,10,-11,117,234,1.9716190476190478,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.9635604395604398,1.9706520146520148,1.9775824175824177,1.95389010989011,0.3
236,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0], [0, 1], [0, 0], [1, 0], [1, 0], [1, 0], [0, 0], [1, 0], [0, 1], [0, 0], [1, 1], [1, 0]]",3,-8,-4,-2,-8,17,10,-10,117,235,1.969846153846154,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.9754871794871796,1.9563076923076925,1.9509890109890111,1.9932161172161174,0.3
237,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 0], [1, 1], [1, 0]]",3,-7,-4,-2,-8,17,10,-9,118,236,1.9685567765567766,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.9754871794871796,1.9571135531135533,1.9522783882783885,1.9922490842490843,0.2
238,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]",2,-7,-4,-3,-8,16,10,-9,118,237,1.9711355311355312,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.9743589743589745,1.9571135531135533,1.9534065934065936,1.9940219780219781,0.1
239,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]",1,-6,-3,-4,-8,15,11,-9,119,238,1.9696849816849817,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.9725860805860806,1.9575970695970697,1.954857142857143,1.992893772893773,0.05
240,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]",1,-6,-3,-4,-8,15,11,-9,119,239,1.972908424908425,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.960981684981685,1.972747252747253,1.9766153846153847,1.9526007326007326,0.05
241,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 0], [0, 1], [0, 1], [1, 0]]",1,-6,-3,-4,-8,15,11,-9,120,240,1.9706520146520148,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9611428571428573,1.9714578754578755,1.9754871794871796,1.9530842490842493,0.05
242,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 0], [1, 0]]",2,-7,-4,-3,-8,16,10,-9,120,241,1.9733919413919416,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.961787545787546,1.972908424908425,1.975809523809524,1.9522783882783885,0.1
243,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 0], [1, 0]]",2,-7,-3,-3,-8,16,11,-9,121,242,1.9703296703296704,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9635604395604398,1.9706520146520148,1.9732307692307693,1.95389010989011,0.1
244,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]",2,-7,-3,-3,-8,16,11,-9,121,243,1.970007326007326,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9632380952380954,1.9730695970695973,1.9756483516483518,1.9526007326007326,0.05
245,"[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0]]","[[0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 1], [0, 0], [1, 0], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [0, 0], [0, 1], [1, 0]]",3,-8,-4,-2,-8,17,10,-9,122,244,1.9716190476190478,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.963882783882784,1.9722637362637363,1.976776556776557,1.9546959706959708,0.25
