,Vtest,Vrecon,BV0,BV1,BH0,BH1,W00,W01,W10,W11,epoch,trainingstep,analogZero,DA0,DV0,DV1,DH0,DH1,RA0,RV0,RV1,RH0,RH1,aV0,aV1,aH0,aH1,MSE
312,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 1]]",-10,-10,-2,-8,5,-16,11,-1,155,311,1.968879120879121,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9640439560439562,1.9706520146520148,1.9787106227106228,1.9566300366300367,0.9035533905932738
313,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1]]",-10,-10,-2,-8,5,-16,11,-1,156,312,1.9714578754578755,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9661391941391944,1.9674285714285715,1.9785494505494508,1.9601758241758243,0.9035533905932738
314,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [1, 1]]",-9,-10,-2,-8,6,-16,11,-1,156,313,1.9709743589743591,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9635604395604398,1.9671062271062272,1.9759706959706962,1.957919413919414,1.012132034355964
315,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1]]",-10,-10,-2,-8,5,-16,11,-1,157,314,1.9701684981684984,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9651721611721613,1.9672673992673995,1.981934065934066,1.93374358974359,0.9035533905932738
316,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [1, 1]]",-9,-10,-2,-8,6,-16,11,-1,157,315,1.9701684981684984,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.963882783882784,1.968717948717949,1.9777435897435898,1.9585641025641027,1.0414213562373096
317,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [1, 1]]",-9,-11,-2,-8,6,-16,10,-1,158,316,1.9692014652014653,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.964688644688645,1.9685567765567766,1.984835164835165,1.9351941391941394,1.0
318,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [1, 1]]",-9,-11,-2,-8,6,-16,10,-1,158,317,1.9696849816849817,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9654945054945057,1.9645274725274726,1.9827399267399268,1.9350329670329671,0.9707106781186547
319,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 0], [0, 0], [1, 1], [0, 0], [1, 0], [0, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [0, 0]]",-9,-12,-2,-8,6,-16,9,-1,159,318,1.9701684981684984,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9656556776556777,1.963882783882784,1.981934065934066,1.933904761904762,0.95
320,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 0], [0, 0], [1, 1], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0]]",-10,-12,-2,-8,5,-16,9,-1,159,319,1.9683956043956046,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9656556776556777,1.9633992673992675,1.9811282051282053,1.934871794871795,0.9
321,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 0], [0, 0], [1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",-10,-13,-2,-8,5,-16,8,-1,160,320,1.9714578754578755,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9627545787545788,1.9614652014652016,1.9801611721611723,1.9345494505494507,0.9207106781186548
322,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 0], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0]]",-11,-12,-2,-8,4,-16,9,-1,160,321,1.9704908424908427,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.9621098901098903,1.957758241758242,1.9708131868131868,1.9387399267399268,0.8914213562373096
323,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 0], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0]]",-11,-12,-2,-8,4,-16,9,-1,161,322,1.9711355311355312,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9613040293040294,1.9614652014652016,1.972747252747253,1.9575970695970697,0.9414213562373096
324,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 0], [0, 0], [1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",-10,-13,-2,-8,5,-16,8,-1,161,323,1.9711355311355312,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9606593406593409,1.9611428571428573,1.9732307692307693,1.9575970695970697,0.9207106781186548
325,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0]]",-11,-12,-2,-8,4,-16,9,-1,162,324,1.9695238095238097,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.9625934065934068,1.9592087912087914,1.9725860805860806,1.9374505494505496,0.9621320343559642
326,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 0], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0]]",-11,-12,-2,-8,4,-16,9,-1,162,325,1.9722637362637363,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.95985347985348,1.9613040293040294,1.9756483516483518,1.9585641025641027,0.9414213562373096
327,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 0], [0, 0], [1, 1], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0]]",-10,-12,-2,-8,5,-16,9,-1,163,326,1.9712967032967035,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.95985347985348,1.9621098901098903,1.9759706959706962,1.9575970695970697,0.95
328,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[1, 0], [0, 0], [1, 1], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [1, 0], [0, 0], [0, 0], [1, 1]]",-9,-12,-2,-8,6,-16,9,-1,163,327,1.9704908424908427,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.962915750915751,1.9606593406593409,1.972747252747253,1.9596923076923078,1.0414213562373096
329,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1]]",-10,-12,-2,-8,5,-16,9,-1,164,328,1.969846153846154,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9675897435897438,1.9593699633699635,1.9812893772893774,1.9350329670329671,0.9414213562373096
330,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[1, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 1], [0, 0], [1, 1]]",-10,-11,-1,-8,5,-16,10,-1,164,329,1.9690402930402933,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9630769230769232,1.9622710622710624,1.964688644688645,1.9601758241758243,0.9121320343559642
331,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[1, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1]]",-10,-10,0,-8,5,-16,11,-1,165,330,1.9708131868131868,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9624322344322345,1.964849816849817,1.9669450549450551,1.958886446886447,0.8621320343559642
332,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[1, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1]]",-10,-10,0,-8,5,-16,11,-1,165,331,1.9692014652014653,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.961948717948718,1.967912087912088,1.979838827838828,1.9584029304029305,0.8621320343559642
333,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1]]",-10,-10,0,-8,5,-16,11,-1,166,332,1.970007326007326,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.964688644688645,1.970007326007326,1.9801611721611723,1.9587252747252748,0.8328427124746189
334,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1]]",-10,-10,0,-8,5,-16,11,-1,166,333,1.9711355311355312,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9627545787545788,1.9685567765567766,1.981934065934066,1.958080586080586,0.9035533905932738
335,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1]]",-10,-10,0,-8,5,-16,11,-1,167,334,1.9719413919413922,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9616263736263737,1.9690402930402933,1.9796776556776559,1.958886446886447,0.8328427124746189
336,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 1]]",-10,-10,0,-8,5,-16,11,-1,167,335,1.9677509157509159,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9635604395604398,1.9683956043956046,1.985802197802198,1.9360000000000002,0.8121320343559641
337,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1]]",-9,-10,0,-8,6,-16,11,-1,168,336,1.9721025641025642,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9632380952380954,1.9683956043956046,1.9800000000000002,1.9574358974358976,0.7707106781186548
338,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0]]",-9,-11,0,-8,6,-16,10,-1,168,337,1.9672673992673995,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.964849816849817,1.9669450549450551,1.9866080586080588,1.9355164835164838,0.9914213562373095
339,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 0], [0, 0], [1, 0], [0, 0], [1, 1], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [1, 0], [0, 0]]",-9,-12,0,-8,6,-16,9,-1,169,338,1.9696849816849817,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9683956043956046,1.9633992673992675,1.985802197802198,1.9361611721611722,0.9
340,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 0], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0]]",-10,-12,0,-8,5,-16,9,-1,169,339,1.970007326007326,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9664615384615385,1.9614652014652016,1.9843516483516486,1.934871794871795,1.0621320343559644
341,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [0, 0], [1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [0, 0], [1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [1, 0], [0, 0]]",-9,-13,0,-8,6,-16,8,-1,170,340,1.970007326007326,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.9621098901098903,1.9630769230769232,1.976937728937729,1.9585641025641027,0.8207106781186548
342,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 0], [1, 0], [0, 0], [1, 0], [1, 0], [0, 0], [1, 0], [0, 0], [1, 0], [0, 0], [0, 0], [1, 0], [0, 0], [1, 0], [0, 0], [1, 0], [1, 0], [0, 0], [1, 0], [0, 0]]",-8,-13,0,-8,7,-16,8,-1,170,341,1.9706520146520148,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9653333333333334,1.9563076923076925,1.9696849816849817,1.9616263736263737,0.782842712474619
343,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 0], [1, 1], [0, 0], [1, 0], [1, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 0], [1, 0], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 0], [1, 0], [0, 0]]",-7,-12,0,-8,8,-16,9,-1,171,342,1.9714578754578755,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9706520146520148,1.9572747252747253,1.9680732600732602,1.9596923076923078,0.8414213562373096
344,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 0], [1, 1], [0, 0], [1, 1], [1, 0], [1, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 0], [0, 0]]",-7,-11,0,-8,8,-16,10,-1,171,343,1.9704908424908427,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9701684981684984,1.9613040293040294,1.9671062271062272,1.9611428571428573,0.8707106781186548
345,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 1], [1, 0]]",-7,-10,0,-8,8,-16,11,-1,172,344,1.9711355311355312,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9716190476190478,1.9640439560439562,1.9690402930402933,1.9622710622710624,1.0207106781186548
346,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[1, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 1], [1, 0], [1, 1], [0, 0], [1, 1], [1, 0], [1, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 0], [1, 0]]",-6,-10,0,-8,9,-16,11,-1,172,345,1.9721025641025642,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.968717948717949,1.9695238095238097,1.968879120879121,1.9613040293040294,0.9621320343559644
347,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[1, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 1], [1, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 1], [1, 1], [1, 1], [0, 0], [1, 1], [1, 0], [1, 1]]",-6,-9,0,-8,9,-16,12,-1,173,346,1.9716190476190478,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.973875457875458,1.9683956043956046,1.9682344322344323,1.9611428571428573,0.95
348,"[[0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1]]","[[1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 0], [1, 1], [1, 1], [1, 1], [1, 1], [1, 0], [1, 1], [1, 1], [1, 1]]",-5,-8,0,-8,10,-16,13,-1,173,347,1.969846153846154,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.972747252747253,1.968879120879121,1.9692014652014653,1.9592087912087914,0.9707106781186547
