,Vtest,Vrecon,BV0,BV1,BH0,BH1,W00,W01,W10,W11,epoch,trainingstep,analogZero,DA0,DV0,DV1,DH0,DH1,RA0,RV0,RV1,RH0,RH1,aV0,aV1,aH0,aH1,MSE
37,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [0, 1], [1, 1], [0, 0], [0, 1], [0, 0], [1, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 1], [0, 1], [0, 1], [0, 0], [1, 1]]",1,3,3,-5,-3,-19,-1,4,18,36,1.9712967032967035,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.9360000000000002,1.9735531135531137,1.9650109890109893,1.9695238095238097,0.8414213562373096
38,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1]]",1,3,4,-4,-3,-19,0,5,18,37,1.9690402930402933,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.9675897435897438,1.9695238095238097,1.970007326007326,1.9693626373626374,0.9121320343559643
39,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0]]",0,3,3,-4,-4,-19,-1,5,19,38,1.9716190476190478,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9737142857142858,1.97178021978022,1.9663003663003664,1.9440586080586082,0.8742640687119285
40,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0], [0, 1], [0, 1], [0, 1]]",0,4,3,-4,-4,-19,0,6,19,39,1.970007326007326,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.9637216117216119,1.9672673992673995,1.9722637362637363,1.9667838827838828,0.8449747468305832
41,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1]]",1,3,4,-4,-3,-19,0,6,20,40,1.9708131868131868,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.964849816849817,1.9704908424908427,1.968717948717949,1.972747252747253,0.8328427124746192
42,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0]]",0,2,5,-4,-3,-19,0,6,20,41,1.969846153846154,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9669450549450551,1.970007326007326,1.967912087912088,1.944703296703297,0.882842712474619
43,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [0, 0], [1, 1], [1, 0], [0, 0], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [1, 1], [0, 0]]",1,1,4,-5,-3,-19,-1,5,21,42,1.9704908424908427,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.9643663003663006,1.9683956043956046,1.9711355311355312,1.9733919413919416,0.8414213562373096
44,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 0], [1, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [1, 1]]",2,1,4,-5,-2,-19,-1,5,21,43,1.9709743589743591,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9671062271062272,1.96581684981685,1.9750036630036631,1.9645274725274726,0.7207106781186547
45,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 0], [1, 1], [1, 0], [1, 0], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 0], [1, 0], [1, 1], [0, 0], [0, 1], [1, 0], [1, 1], [0, 1], [0, 0], [1, 1]]",3,1,4,-5,-1,-19,-1,5,22,44,1.9690402930402933,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9704908424908427,1.9656556776556777,1.973875457875458,1.962915750915751,0.7414213562373095
46,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 0], [1, 0], [1, 1], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 0], [1, 0], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 1]]",3,1,4,-5,-1,-19,-1,5,22,45,1.9703296703296704,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9722637362637363,1.9674285714285715,1.9653333333333334,1.942930402930403,0.7414213562373095
47,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 0], [0, 1], [0, 0], [1, 1], [1, 1], [1, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 0], [1, 0], [1, 1], [0, 0]]",3,1,3,-5,-2,-19,-2,5,23,46,1.968879120879121,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9724249084249086,1.9664615384615385,1.9666227106227108,1.94196336996337,0.6207106781186548
48,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [0, 0], [1, 1], [1, 0], [0, 1], [1, 1], [1, 0], [1, 1], [0, 0], [1, 1], [1, 0], [1, 1], [1, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 0]]",4,2,2,-6,-2,-19,-2,5,23,47,1.9703296703296704,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.9706520146520148,1.963882783882784,1.9733919413919416,1.9656556776556777,0.6414213562373094
49,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [1, 1], [1, 1], [1, 1], [1, 0], [0, 1], [1, 0], [1, 1], [1, 1], [1, 1], [1, 1], [1, 0], [1, 1], [1, 0], [0, 1], [1, 1], [1, 1], [0, 1], [1, 0], [1, 1]]",5,3,1,-6,-2,-19,-2,5,24,48,1.970007326007326,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9721025641025642,1.9654945054945057,1.97178021978022,1.9627545787545788,0.7414213562373095
50,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [1, 0], [1, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 1], [1, 0], [1, 1], [1, 0], [1, 1], [1, 0], [1, 0], [0, 1], [1, 0], [1, 1], [1, 0], [1, 1], [1, 1]]",5,2,2,-6,-1,-19,-2,5,24,49,1.9690402930402933,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9737142857142858,1.9680732600732602,1.9584029304029305,1.9409963369963372,0.7121320343559643
51,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 1], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [1, 1], [0, 1], [1, 1], [1, 0], [1, 1], [1, 0]]",5,2,2,-6,-1,-19,-2,5,25,50,1.9695238095238097,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9756483516483518,1.9708131868131868,1.9635604395604398,1.9409963369963372,0.4414213562373095
52,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 0], [0, 1], [0, 0], [1, 1], [1, 0], [0, 1], [0, 1], [1, 0], [1, 1], [1, 0], [1, 1], [1, 1], [1, 0], [1, 1], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 0]]",4,2,1,-6,-2,-19,-3,5,25,51,1.9716190476190478,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.9766153846153847,1.9692014652014653,1.962915750915751,1.9416410256410257,0.4707106781186548
53,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [1, 0], [1, 0], [1, 1], [1, 0], [0, 1], [1, 0], [1, 1], [1, 1], [1, 0], [1, 1], [1, 0], [1, 1], [1, 0], [0, 1], [1, 1], [1, 0], [0, 1], [1, 0], [1, 1]]",5,2,1,-6,-1,-19,-3,5,26,52,1.9682344322344323,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9721025641025642,1.964688644688645,1.9695238095238097,1.9632380952380954,0.6121320343559642
54,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 0], [1, 0], [1, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [1, 0], [1, 0], [0, 1], [1, 0], [1, 1], [1, 0], [1, 0], [1, 0]]",5,1,2,-6,0,-19,-3,5,26,53,1.9725860805860806,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9754871794871796,1.9654945054945057,1.9595311355311356,1.940835164835165,0.4828427124746191
55,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [1, 0], [1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 1], [1, 0], [1, 0], [1, 1], [1, 0], [1, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 1], [1, 0]]",4,1,2,-6,0,-19,-3,5,27,54,1.9696849816849817,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.976937728937729,1.9677509157509159,1.9621098901098903,1.941802197802198,0.4621320343559643
56,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 0], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 1], [1, 0], [1, 1], [0, 0], [1, 1], [1, 0], [1, 0], [1, 1], [1, 0], [0, 1], [0, 0], [0, 1], [1, 1], [1, 0]]",3,2,1,-6,-1,-19,-3,5,27,55,1.9708131868131868,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.9750036630036631,1.9669450549450551,1.9716190476190478,1.9384175824175824,0.5707106781186548
57,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [1, 1], [1, 1], [1, 1], [1, 0], [0, 1], [1, 0], [1, 1], [1, 1], [1, 0], [1, 1], [0, 0], [1, 1], [1, 0], [0, 1], [1, 1], [1, 1], [0, 1], [0, 0], [1, 1]]",4,3,0,-6,-1,-19,-3,5,28,56,1.968879120879121,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9733919413919416,1.964688644688645,1.9701684981684984,1.9625934065934068,0.7914213562373095
58,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 0], [1, 1], [1, 0], [0, 1], [0, 1], [1, 1], [1, 1], [0, 0], [1, 1], [1, 1], [1, 0], [1, 1], [0, 0], [0, 1], [0, 0], [1, 1], [1, 1], [1, 0], [1, 1]]",3,3,0,-5,-1,-19,-3,6,28,57,1.9708131868131868,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.973875457875458,1.9663003663003664,1.9572747252747253,1.9416410256410257,0.7
59,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 1], [0, 1], [1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [1, 1], [1, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 1]]",2,3,0,-5,-1,-19,-3,6,29,58,1.9685567765567766,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.974842490842491,1.9721025641025642,1.9603369963369965,1.9467985347985348,0.7707106781186548
60,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [0, 0], [1, 1], [0, 1], [0, 0], [0, 1], [0, 0], [1, 1], [1, 1], [1, 1], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 1], [0, 0], [1, 1], [0, 0]]",2,3,0,-5,-1,-19,-3,6,29,59,1.9703296703296704,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9737142857142858,1.9712967032967035,1.9595311355311356,1.9443809523809525,0.8
61,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [1, 0], [1, 1], [0, 0], [1, 1], [0, 0], [1, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [1, 0], [1, 0]]",2,2,0,-5,-1,-19,-3,6,30,60,1.9719413919413922,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.972747252747253,1.9704908424908427,1.9585641025641027,1.9443809523809525,0.55
62,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 0], [1, 1], [1, 1], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 1], [1, 1], [1, 1], [0, 0], [0, 1], [0, 0], [1, 1], [0, 1], [0, 0], [1, 1]]",2,3,0,-4,-1,-19,-3,7,30,61,1.969846153846154,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.968717948717949,1.9632380952380954,1.9677509157509159,1.964849816849817,0.8
63,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [1, 1], [1, 1], [1, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 0]]",2,3,0,-4,-1,-19,-3,7,31,62,1.9704908424908427,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.97178021978022,1.9664615384615385,1.9575970695970697,1.9466373626373628,0.75
64,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 0], [0, 1], [0, 0], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [1, 1], [0, 1], [1, 1], [0, 0]]",1,3,0,-4,-1,-19,-3,7,31,63,1.9721025641025642,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.972747252747253,1.970007326007326,1.9596923076923078,1.9466373626373628,0.7
65,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [0, 0], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 0], [0, 1], [1, 1], [0, 1]]",1,4,-1,-4,-1,-19,-3,8,32,64,1.9708131868131868,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.9695238095238097,1.969846153846154,1.9693626373626374,1.9661391941391944,0.7121320343559643
66,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1]]",1,5,-2,-3,-1,-19,-3,9,32,65,1.9706520146520148,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.969846153846154,1.9677509157509159,1.9674285714285715,1.9654945054945057,0.7535533905932738
67,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1]]",2,5,-2,-4,-1,-19,-3,8,33,66,1.9709743589743591,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.9706520146520148,1.968717948717949,1.9574358974358976,1.9800000000000002,0.7121320343559643
68,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",1,5,-2,-3,-1,-19,-3,9,33,67,1.9696849816849817,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.9721025641025642,1.968717948717949,1.9559853479853482,1.9472820512820515,0.7121320343559642
69,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1]]",1,5,-2,-3,-1,-19,-3,9,34,68,1.969846153846154,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9709743589743591,1.9741978021978024,1.9561465201465202,1.950827838827839,0.7535533905932738
70,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1]]",0,5,-2,-2,-1,-19,-3,10,34,69,1.9704908424908427,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.9714578754578755,1.9722637362637363,1.9566300366300367,1.9519560439560442,0.7949747468305832
71,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 0], [0, 1], [0, 1], [1, 1]]",1,4,-2,-3,-1,-19,-3,9,35,70,1.9732307692307693,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.9706520146520148,1.9737142857142858,1.9564688644688646,1.9814505494505497,0.7121320343559643
72,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1]]",2,5,-2,-3,-1,-19,-3,9,35,71,1.9692014652014653,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9709743589743591,1.9674285714285715,1.9650109890109893,1.9677509157509159,0.732842712474619
73,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [1, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",2,4,-2,-3,-1,-19,-3,9,36,72,1.9696849816849817,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9704908424908427,1.9690402930402933,1.954051282051282,1.9501831501831504,0.6914213562373095
74,"[[1, 0], [0, 1], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [1, 1], [1, 1], [0, 0], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [1, 1]]",2,4,-2,-3,-1,-19,-3,9,36,73,1.9716190476190478,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9722637362637363,1.9722637362637363,1.955824175824176,1.9519560439560442,0.6707106781186548
