,Vtest,Vrecon,BV0,BV1,BH0,BH1,W00,W01,W10,W11,epoch,trainingstep,analogZero,DA0,DV0,DV1,DH0,DH1,RA0,RV0,RV1,RH0,RH1,aV0,aV1,aH0,aH1,MSE
206,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [0, 1], [0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1]]",-6,4,-6,-3,-7,-11,-3,-10,102,205,1.9693626373626374,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9642051282051283,1.9712967032967035,1.9440586080586082,1.936805860805861,1.048528137423857
207,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1]]",-5,4,-6,-3,-7,-11,-3,-10,103,206,1.9682344322344323,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9624322344322345,1.9721025641025642,1.9532454212454213,1.9532454212454213,1.0156854249492382
208,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [0, 1], [0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1]]",-6,4,-6,-3,-7,-11,-3,-10,103,207,1.9712967032967035,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9642051282051283,1.97178021978022,1.9440586080586082,1.936967032967033,1.0278174593052023
209,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1]]",-5,4,-6,-3,-7,-11,-3,-10,104,208,1.9690402930402933,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9627545787545788,1.9724249084249086,1.9517948717948719,1.9513113553113555,1.036396103067893
210,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1]]",-5,3,-6,-3,-7,-11,-3,-10,104,209,1.9683956043956046,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9635604395604398,1.9716190476190478,1.9434139194139195,1.936967032967033,1.086396103067893
211,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1]]",-5,3,-6,-3,-7,-11,-3,-10,105,210,1.9692014652014653,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9656556776556777,1.9712967032967035,1.941802197802198,1.9390622710622711,1.0449747468305834
212,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1]]",-6,3,-6,-3,-7,-11,-3,-10,105,211,1.9711355311355312,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.96581684981685,1.9704908424908427,1.9432527472527474,1.9385787545787547,1.0278174593052023
213,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1]]",-6,3,-6,-3,-7,-11,-3,-10,106,212,1.9722637362637363,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9645274725274726,1.97178021978022,1.9543736263736264,1.9542124542124544,1.0071067811865475
214,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1]]",-6,2,-6,-3,-7,-11,-3,-10,106,213,1.9704908424908427,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9632380952380954,1.9722637362637363,1.9437362637362638,1.9360000000000002,1.0571067811865476
215,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1]]",-6,2,-6,-3,-7,-11,-3,-10,107,214,1.9716190476190478,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9621098901098903,1.9683956043956046,1.9530842490842493,1.9516336996336998,1.1071067811865476
216,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0]]",-6,1,-6,-3,-7,-11,-3,-10,107,215,1.9690402930402933,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9635604395604398,1.9703296703296704,1.9421245421245423,1.9374505494505496,1.0863961030678928
217,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 0], [0, 0], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0]]",-5,0,-6,-3,-7,-11,-3,-10,108,216,1.963882783882784,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9632380952380954,1.9695238095238097,1.9535677655677657,1.9532454212454213,1.1242640687119285
218,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0]]",-6,0,-6,-3,-7,-11,-3,-10,108,217,1.9695238095238097,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9621098901098903,1.9671062271062272,1.9427692307692308,1.9393846153846155,1.0449747468305832
219,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0]]",-6,0,-6,-3,-7,-11,-3,-10,109,218,1.969846153846154,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9621098901098903,1.9680732600732602,1.9530842490842493,1.9545347985347987,1.0656854249492382
220,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 1], [0, 0], [0, 1], [0, 0], [0, 0], [0, 1]]",-6,0,-6,-3,-7,-11,-3,-10,109,219,1.9701684981684984,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9596923076923078,1.9672673992673995,1.9427692307692308,1.9355164835164838,1.065685424949238
221,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [0, 1]]",-5,1,-6,-3,-7,-11,-3,-10,110,220,1.9680732600732602,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.948732600732601,1.9524395604395606,1.9603369963369965,1.9672673992673995,0.9742640687119286
222,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1]]",-4,2,-6,-3,-7,-11,-3,-10,110,221,1.9695238095238097,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9519560439560442,1.9516336996336998,1.9575970695970697,1.965978021978022,0.932842712474619
223,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0], [1, 1], [0, 0], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0], [1, 1]]",-4,3,-6,-3,-7,-11,-3,-10,111,222,1.9690402930402933,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9503443223443224,1.9553406593406595,1.95985347985348,1.9674285714285715,0.9035533905932738
224,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [0, 1], [0, 0], [1, 1]]",-4,4,-6,-3,-7,-11,-3,-10,111,223,1.9682344322344323,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9414798534798536,1.9513113553113555,1.9585641025641027,1.9671062271062272,0.9035533905932738
225,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 0], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1]]",-4,5,-6,-3,-7,-11,-3,-10,112,224,1.969846153846154,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9503443223443224,1.9571135531135533,1.9592087912087914,1.9677509157509159,0.915685424949238
226,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1]]",-3,6,-6,-3,-7,-11,-3,-10,112,225,1.9695238095238097,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9501831501831504,1.9582417582417584,1.9585641025641027,1.968717948717949,0.9449747468305834
227,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1]]",-3,7,-6,-3,-7,-11,-3,-10,113,226,1.9685567765567766,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.953728937728938,1.9590476190476191,1.9587252747252748,1.9642051282051283,0.8949747468305833
228,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1]]",-2,6,-6,-3,-7,-11,-3,-10,113,227,1.9695238095238097,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.952761904761905,1.9611428571428573,1.9532454212454213,1.9532454212454213,0.9449747468305834
229,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1]]",-2,7,-6,-3,-7,-11,-3,-10,114,228,1.9725860805860806,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.95389010989011,1.961948717948718,1.9596923076923078,1.9675897435897438,0.9449747468305834
230,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1]]",-2,7,-6,-3,-7,-11,-3,-10,114,229,1.9695238095238097,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9671062271062272,1.975809523809524,1.94196336996337,1.938901098901099,0.9449747468305834
231,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1]]",-3,7,-6,-3,-7,-11,-3,-10,115,230,1.969846153846154,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9685567765567766,1.976937728937729,1.9422857142857144,1.936805860805861,0.8949747468305833
232,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1]]",-4,7,-6,-3,-7,-11,-3,-10,115,231,1.9711355311355312,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9690402930402933,1.9759706959706962,1.9442197802197803,1.9372893772893773,0.9363961030678928
233,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1]]",-4,7,-6,-3,-7,-11,-3,-10,116,232,1.9704908424908427,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9666227106227108,1.9780659340659341,1.9411575091575093,1.9364835164835166,1.0278174593052023
234,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1]]",-5,7,-6,-3,-7,-11,-3,-10,116,233,1.972747252747253,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9656556776556777,1.9754871794871796,1.9437362637362638,1.937934065934066,0.9985281374238572
235,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1]]",-6,7,-6,-3,-7,-11,-3,-10,117,234,1.967912087912088,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9653333333333334,1.9751648351648352,1.9422857142857144,1.9356776556776558,0.9899494936611667
236,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1]]",-6,7,-6,-3,-7,-11,-3,-10,117,235,1.969846153846154,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9624322344322345,1.9759706959706962,1.9526007326007326,1.9530842490842493,0.9899494936611667
237,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1]]",-6,7,-6,-3,-7,-11,-3,-10,118,236,1.970007326007326,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9484102564102566,1.9603369963369965,1.9522783882783885,1.9522783882783885,0.9899494936611667
238,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1]]",-5,7,-6,-3,-7,-11,-3,-10,118,237,1.9677509157509159,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9492161172161173,1.960981684981685,1.9521172161172162,1.952923076923077,0.8863961030678927
239,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1]]",-5,8,-6,-3,-7,-11,-3,-10,119,238,1.9703296703296704,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9501831501831504,1.961948717948718,1.95985347985348,1.9675897435897438,0.9071067811865475
240,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1]]",-5,7,-6,-3,-7,-11,-3,-10,119,239,1.9708131868131868,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.9505054945054947,1.9622710622710624,1.9506666666666668,1.9524395604395606,0.9071067811865475
241,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1]]",-4,7,-6,-3,-7,-11,-3,-10,120,240,1.9690402930402933,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.952923076923077,1.9627545787545788,1.95985347985348,1.9672673992673995,0.9363961030678929
242,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [1, 0], [0, 1], [0, 1], [0, 1], [1, 0], [1, 0], [1, 0], [0, 1], [1, 0], [1, 0], [1, 0]]","[[0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1], [0, 1], [0, 1], [0, 1], [0, 1], [1, 1]]",-5,6,-6,-3,-7,-11,-3,-10,120,241,1.9711355311355312,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9653333333333334,1.9750036630036631,1.9451868131868133,1.9371282051282053,0.9071067811865475
